view_version,content_unit_id,text_sha256,occurrence_count,book_count,page_count,books,candidate_type_variants,cross_book_reuse,within_book_repeat
CN46_UNIQUE_CONTENT_0.1,CNU-886D99E2EB69DA2D8F67,daa55af4d5b558b564f0ed508b3f92b21a8c6383117530ab3699d0f23c4fb9fc,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AE318B1D6C0301E3BBF0,daaa9abb0153accacafaf87a547424434b4572899026daee2d46cc3c7aa70e27,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-11ED51CE33D844DEBB40,daaad428a15f7c3aa4afc1e46f31b0b4c06afc733e6ab15e0399d0bb8be2f905,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-2B79B9F042C31C930B54,dab263d00c625cd7c292fa1d81830f40593604e94c5c1e0a8cae088162894f26,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-2F430A87F77456DE37F4,dab61aa71782fd2e5c05786ddcdc989bdd87a3a27424ba3cc86fd86f2dd5f694,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8A99BAA643C1391BB91A,dab8259b3b629f7a445ea06a7e1393a78722e5b968268c11859a238ad4f6303f,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-94B771F3999CF05509B0,daba3b6f56fbd44f0bebea9f891f2eeafc298019a6ceb44f5cf32530af02ae90,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-48696678B658A9B675A9,dabcf0eda27266ecf4fcdddbbc5883358fa728a338be58f5d328421d1fedcfc8,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DDD980D6D4069BD895BA,dabebdeb3c812f74790b408d1ee2ae89b6e879894507128050ab93f35e406705,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0E2BB85FFEDDBBF53FD0,dabf41a309b915252d9c6b57ea38b72f1a7bddf641a096d714d552d3779fdc94,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8AA21BE7C98ABFCFBC62,dac53c17c250fd4d4d81eaf6d88435676dac1f3f3896441e277af839bf50ed8a,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-DH,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-C0E0A3AE58DB944C7AFF,dac66fd8a46661e8638b6862a2164e680c98c90f1fd58ae3fda037a9f881f963,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-59245509314C7123A59A,dac6a03956c1e8e466e294ddac3755c05d78574a69fc507eac8c5ecd8ec4978f,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0B05AE2E18B62A93054B,dacb7d3b82c3a35d75934587d1aaca69f59ed25cb29874df0d6e2619722ccfe5,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7263B144F38DBC64455A,dacc19684a77f4c8d507f7cec4b9b61e57eacb23ff00d4c47f5d2e92ca43be52,1,1,1,LTMD-CN4-G2014,project_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3AF3FAF9B655B20B4C24,dacc3204bd52501314d40faf7f98fb71340c917b8a125468554b617e4fa068fc,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9E73016656BE2B1F04B3,dacd02481a7f6c203f7bcaf48ae8dfb84fe5fb5bbdf80d7483d8990ac50d7933,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-303A9423A2C890FAF1BD,dad95877e82e915dfa3dcc93d77471e0b1552a298accecf0e3d86b3cf660b420,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9D6F6B1760F283206B23,dae350b4b734af26fac5cc2e0b77dc5f4508d49a7ddd939c403586ca5c80d9cc,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-C2645A8CFD3197370A50,dae56645b05416568c1bc32e3961fb89545d9723837f737800c5ce0345394b33,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5BAAF5A730F83861539B,dae67fc7f8aac96ee5f917b3fdfd2c7a1c9961fb16bca5f9832113da6de89d64,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0C2FC089378CCBAC4300,daeef86896bba2234bd1e3246f7d8fc807c7772d896ec4c30f8fee78d3b726fc,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3E5136C435998A4F873C,daf5b587cd237c5e5a412313129ce5a159157abe5dc3d98a5ebafb9ea272cd94,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A39667CF76AD1137B2B4,daf5df70babd1b861188811539e0aec08d100ccbdaea5c996a4564a7dacea2ce,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-115D9BC4D10AEBB33E87,dafa893deeed2c61421b7ec72d6e6557b708eb8010cb3063652d5ee496951bf6,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-179A7C60B6DDBC0F0950,dafcb2478bc23dd3009b73a982b81d16ca18ac799b6d42da89ad0842034c99c2,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-8BA0CB866E1C441D24F3,dafd10af8be04c4548ddabd916d5ae9ec2e932b01e7e375a64790b9e47ae05ca,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F512489EB1506D5E9106,daff5ef2fa1835233259b73b0f7837c70f9bbb1d2e9bcba98dd9428dd5e1f476,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6A0FCEF7EC07B1EA8163,db037c9576cb0a529490732e7879f133ce166366258c0be4363987a5ce157eed,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3F10E36B82652B7A45CA,db05b08824f3ca20a64fc50b33cd29038e2f3b781531d5c583791ac7aa45fd6a,1,1,1,LTMD-CN6-G1993-CN,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C90B3D0CD01BF0DA8282,db071b160bb588a74f9ca9767510513e00df7744196366798cbb908af6ff383d,1,1,1,LTMD-CN4-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-73FD6C254208AFF72F81,db0811d388fa18e0840ca629633d1d149cb3167453cb901ac24e665a24c3df3c,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-CN,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-F4109BB8CF12D2BD8ABA,db0f56d632df805628c933e2cdded5b43503dcf325a5e8129d1b8634b9ca54fd,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-9324DF539B7C459BF2BE,db155fb4818e4ad89a16ef6d0181142c03b39f8bc3f27642ea0330132171ba74,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-CN,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-1A5291312A0106ADEAEB,db15ee6fcdac4363b5131f64904fe530346723196e8f2cd6be2bf2dc3b0c5142,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-81F5A5C29B3CBABE47D0,db196b4d79ea9d084632c9f16f2ab886546cbda69905bea6fface096b0ee09c6,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D88D92C089A2C7A4267D,db1e9bfb9e9cdfe20708e1fb0881a4fc096b9ae6f682209872f19044bc5aba99,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5CC927892E1C13D4CAB6,db21a4da8341a60b9d4bd4aaff30923c5025734b09755e1a9d4839ef6038b361,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EAB49F65C6659475F165,db25949c4f1c2d1ae27b5c5c19e38cfb63092056ce602684ad4314957cf97057,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-798F3E365FEE19321338,db27ec8bdecdbc7693f91a525c1f08e3bf0c0a0127460e2d36816d55608a1fd1,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8C8614840C74324A05F9,db2cab45b1581f5322ffeb01b336d8ddd5629f063da35c655ec1738c3ae7f22f,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0297DE634266F36511CF,db310ea9dd44344d1ce89c6716e1491f7dcdd4cf705d67685d86e322ce2da1bb,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-EEBAAE92B4FCA18D3F3C,db3dc6ecf32b3b67ef2019fb50b715375c7b8487d6af5a841f7ea170f6e0bbf1,1,1,1,LTMD-CN4-G1993,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-47B167E9C9822353B22E,db3f288dbdca2ea3e5560281e95b571591283fbf9e5b6e9da1ab2fed996e8bd8,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F93AD0D9B51F16C3CD51,db4f79132e75139e69fcaffe20c2c187e9b30501d36b75e9227b8c18a9467612,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-387F235935C8F402206C,db588578a94f6e0c88a1d34f867a56c9fdf907364d5c2a98302b74b1a2f29382,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-30EF2F1A4E7A37DDB434,db5c83d2413c38c540a6c1c465f6d4bd6e98d95d5384bed60f5e03edb35ce3d9,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5CE643961238E229608F,db5d05afe43374c20bb69bf48166b07db08f0b2a40c7d1920b19cd654e6f9aef,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BF8BADD5B8A5670BA950,db60113719c1a554d9dfa9e2c656b71c5c352b5c7e39a0cf295cabd050e877f9,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-887B678ED3DA4F6619D7,db60be8b49eb09120c743c033253b472aaee988e59e3ae526cc4569d9539e399,1,1,1,LTMD-CN6-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6ECB9A41C5FF9DEE48AC,db6a708680ba9cb394913e236d763d93af25f0129b4e9ba9ca56125f84889bc7,1,1,1,LTMD-CN6-G1972,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-FB6BDC2DCE054673DF77,db6af26ad471ea08363e451be13855ccbd60a05f8174b694dc36e860b413c2d6,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-CN,instruction_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-6165EC9AC81CEEFE0613,db6ddb354114cd55af0c7191756b20e95add610dd0026b1c28ef2c26e69f0f58,1,1,1,LTMD-CN4-G1988,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4F9CF568A65D96101EF7,db791105265b97dc46b3809133e3ded8ec937f6cec278a5c829e910deb182fef,1,1,1,LTMD-CN6-G1972,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-39AB7AF8C2C470ECCD1E,db81c414d4ebda4c91f8d7951fc914a38c8b6a816980259f07a40d6b3466a0a3,1,1,1,LTMD-CN6-G1988,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-8C3D28E2CB1E54A07893,db87a42ff2221847592ecb2cb78e1ad88d99be0b99a8c85237f86fece5416bdf,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-66E1F35952BBDD4FA7BD,db8a2f110ea9ed333b86e77dd5a9132d4f8682a7f153b27fcc38828838ad71ff,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-DA997B888F22567AB00E,db8d17a698193a78ac781f2e878437e6677cfd5fd79aeb3f21e330f519c6119b,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-05C4AFE7AF6078CBBC9C,db91ba1def30ed501042991deaf8b403d5ada41af58ea2d44acd6a2432f303b4,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-98651950C55EA6A5BE13,db9e50b35358a4c009d4108149a3d670427145141857aeee5108b54a1fcb7564,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-277C9E166D0C8D4F7F6D,dba636eb30d17c0101889ca0b7429d29c01fa9c4b81e85ad84cc567e5ce7d1b9,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D9A61E068E7C65748956,dba8dca7060e92589cb52f55385bedadc2d4c709491579c0ebdd438efc5598bf,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-38075A16B83042360A0A,dba9054bcd5c0ece17416cfe3067247880312b991b744225a5c4b1e45074f191,1,1,1,LTMD-CN4-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AE0E13F7EFEFFB35F4EC,dba9856dbabe16fffc90a250c28919ae289395c84650c52db6a7bcc61b54a630,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BBE9097BBAB2197305F3,dbaa689169ec0338756a5b424887c4220bd95ffd349ec1cd68e1df9b4bda988a,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-770CC815DDB4198A82D9,dbaa77a854bf51c25cab8e4994a6c185924646eea3af462d2c06afa90f499c60,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1A1591474AADF69E8DCD,dbae772db29058a88f9bd830e957c695347c41b6162a7eb9a9ea13def34be56b,3,3,3,LTMD-CN4-G2014;LTMD-CN6-G1972;LTMD-CN6-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-4872FED96A038EE91AF7,dbb1ded63bc70732626c5dfe6c7f50ced3d560e970f30b15335ac290358748f6,3,3,3,LTMD-CN6-G1972;LTMD-CN6-G1988;LTMD-CN6-G2014,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-FF9E97C938BEA55575C6,dbc2e3986bf5682f9d5fae9f1d578538ca2c41db174a6f256b0ab5d2e33b778d,1,1,1,LTMD-CN6-G1993-CN,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-A12E52B6D88718B47910,dbc4116b35bb874b3fe63c2bfc02100a776bd03b602b0ad2c9bcdba3a747a245,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-DC7F861D6C5450DAF062,dbca26540261d3429459c86b44983872873b9c85f3f8805b0fa8ef9187667ce1,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BBCD7037C156C27891E8,dbcf46802f62788af27c1ca43326a835638f0677def0a1f1c860aca8bcc2e126,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AFC0F2B30FC9BA5A24F4,dbdf33858f509dfc236cbca0da26f88bbe066dfec9b4e633c76d5d6f1bc6b729,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-9463C713ED612A7A8CE2,dbe62d698e5bc8cd6d4c9ddf475ea133b26775d4841ff53c6085f1c9515a8e15,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CBE91EB720A88C6C4FC5,dbe7513e6992f418f255a0aad41f1bf2b9b9b648bef364dc898c212be3f84950,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AB23642CD3188C6A2BDE,dbeaceafef9f30e9d64c14f690991915992fd3d00c92ba79104d74226c325f6e,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4471D0602ADA72FDFD05,dbed4d00c414df8972669891f76c9779c5fb5eb58a9b854972f1ac4ad48b1955,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CDF346D0FDC66198C5D0,dbee881bf6540f299d0e4d06ba427d54c4575ba2c05f6210fe79b3aedb47b9dd,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0731E17C25440A850AF3,dbf1cf2119133d221e694da24266fb5e792ba7e8bdd17518bebea5f5a2dd1090,2,2,2,LTMD-CN6-G1972;LTMD-CN6-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-25EC185141E9C3127EAD,dbf9d70607ff17e55b14b3cdd7e923f16c12377832cddd3bc11e8e65eebf9761,1,1,1,LTMD-CN4-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F1CE8132C0AEBF11426C,dc0162198b7e9f75135c28e9c66c44ab4d7c7fce7e9bb68701dd05ca365a2b85,1,1,1,LTMD-CN6-G1993-CN,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4C636295F361A968830C,dc016230264561d059c632991fe09681130b608bcc200caced5c9a7c44bc3d6b,1,1,1,LTMD-CN4-G1993,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-81490FFB3EDC7E6B030D,dc09a8daedd3a00b148da6232280a8d1e6759f4e86858c5ecb2c4ac412081354,1,1,1,LTMD-CN6-G1993-DH,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B746848BFB70AE4971B0,dc0b17cbc9b59e2b859d4d005ca313c522245cf007b41a346aee93479c45b00f,1,1,1,LTMD-CN6-G1993-DH,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7BE095807DE533F19002,dc0c18e72f08c423363cc2bebd3eecbc34ec82fddfba32c3dc26fb393b9ccb94,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7D896A1A8FD2B95C635E,dc0fb924349a9f47751931ac3bc8cc7ac039e13984fc9bb950d28012e032e68e,1,1,1,LTMD-CN6-G1972,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7A271004DDBD24C7756E,dc18aebf52516ff08b4b50ac62496a27cbb3cbfea16c248d7f354047e6d84b97,1,1,1,LTMD-CN6-G2014,activity_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0345EAAD9F46405240F1,dc1b3f67dad4c2d5390675770ed0dc65cc0d854fbccdf452a16e488c21a5bc5a,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-96E4B6BFB453F8A5074C,dc1c3b9a9b140a7a7432c8ff3296802f816d5a66ef7732c9f68024089fc2eb7c,2,2,2,LTMD-CN6-G1988;LTMD-CN6-G1993-CN,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-913C65312D5418C6A5D4,dc1ef70bfa7ed1211b3fd37910f75f8d07fb23bf7900747e0439ecc68fb8c397,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-ABFA4A05CEFB4A7B875A,dc1fc4f5702dd5ea0f3f1256cd4b3e8d989db7010af254d58ecfc375805f3eb3,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-02F1478A9818B3F0C0B2,dc21f9d2aff057f34ea224e81cb8a8621a5363c752580e0dd3b4a9e9a12bd4c0,1,1,1,LTMD-CN6-G1988,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-D88F383129B994FF7344,dc227bfaa14b4422cf3e22336d188a6f9176b06f3ad403d63c85f36029fa1ec2,1,1,1,LTMD-CN6-G2014,question_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-BEC270503AA65CED4925,dc2338f756c8f785e971c9e975a760a335cf4f95d1fba13cbbc449d159a05bb4,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-C15CCE4ECCC61D258610,dc24883a37df9687872e219898360bd6e60e3bc69d8c609e6ce1245184acb124,1,1,1,LTMD-CN6-G1988,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-5B6876F3AED731199066,dc30a2b7dbed3cc5854fe053dee291848044c2c91ff112ff0a0db2aa41edaf5d,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0FBC1BD4A444D49623DA,dc469d7b32fc5e1e2aec921d41bc639c4c15ca9c2075f4340ff6e8b3810ed179,1,1,1,LTMD-CN6-G1993-CN,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-958FF06BA87363F26218,dc547a2359c6e5281cee5d86516b5df9352ea9380940dc3aeecb81b9a9232c6e,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-E3287A65DC6AE9B32A02,dc56058b72171bf2e4dff1b972a00c1fb7ff32fc3ed1b3cbc9346f7f1c2b0c89,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-6CB242E78403B17CBE25,dc5684390dd8db0dbe294595d3231771f85e812511e0ab2633dd8b93592c2a5c,1,1,1,LTMD-CN4-G1993,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-7643701DFF97206A86D8,dc579494d44fcdc3db6d97c0e4ac602eda867b33c5495e2d2ed55c1fcffe8ea4,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,question_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-040B56AB7D5812C104DA,dc5867e6421a7cd24076363cb96dd142e9d0a96cad37a7393567adf68dd3385d,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F249DBD59F83F26F6751,dc5b820b4345a1233ad4574393bedf6df7c0d38d19ddf890d4bddc1db8edd03c,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-F4B3C46002026DAD3F2B,dc60efd175adb922ecb258d0d8b5cc3bc380e71caddfe68f411877bcb4506a55,1,1,1,LTMD-CN4-G1993,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-874527B8A60DBEA04B4D,dc6250311f21f513242f3fcf7befe6c9a25fdf8b54aed38bd99ee310bd0a6fa2,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-4609814E040180B3CA32,dc62bab0b7451dab000929411878b18d601529b390430c4a169b5f96002d1378,1,1,1,LTMD-CN4-G1993,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-66C5CC041F0CABBA35CD,dc66fda1aae1d3eceae97f99ae59ae48147acd1929ee268e7f61a01d5281d452,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-98C43B0556632EC2083C,dc730cd9f689f2048c6701951f6052c3b4d5ef0674b6c3876b88eecaa728f8e6,1,1,1,LTMD-CN6-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-850E03C7F93B5C521BFB,dc7553cfeacc18bb813e5d323df8abe504d32a4e86e954dab481ab2cb276a4cc,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-57D6A2D82E930DF0A941,dc780e6ee1d2dc554da8a8bd4e04664667520979e242aba8029d2576913e7ff7,1,1,1,LTMD-CN6-G2014,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-1DC7D5C8B83B4B7D9B0E,dc7b53d8444a889a90a0dc0f55fe8e86f599dca04a6f2f7b5d3474b13335eb96,1,1,1,LTMD-CN6-G1972,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-B89A6B003CC7F80AF42E,dc7c811b9561739d9b75bb3e9e1715970a868834e62251b0b9ca02e74d0f42c9,2,2,2,LTMD-CN4-G1972;LTMD-CN4-G1988,short_residual_candidate,1,0
CN46_UNIQUE_CONTENT_0.1,CNU-038C748F4DD6FA4BF659,dc8aa766a9357f0574468ca2e98397d88df992851038486b74311b5c9435d09e,1,1,1,LTMD-CN6-G2014,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-CD5578F764AEAE4F9335,dc8c4b4b10e79dbf2710c2ea0b506a2b19877c39858505ae6d759ff6fb333f19,1,1,1,LTMD-CN6-G1993-CN,expository_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-3EA09AEE88EF88EF04DF,dc8e350580edc1f29f82f32e5c9272fced52a758fee2c28698c72e0cc57fbdbd,1,1,1,LTMD-CN6-G1993-DH,experiment_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-26C9D2044070C7EAB4FC,dc90e3bdd33141c2c8ae2c4041b4563208d2c92342e065113fa30ecaaaba94c5,1,1,1,LTMD-CN6-G1993-DH,instruction_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-AB13684E49FA1F1E5108,dc928df66e2448e50d11684a6445245f6103060b38fe9acc1afbc95b5ff7fb9b,1,1,1,LTMD-CN6-G1993-DH,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-0A2A160DD0647C3EFAAC,dc9402d07011942b3febcb36ab61583d50f89232eff02bc49b50253af086dfe3,1,1,1,LTMD-CN4-G2014,short_residual_candidate,0,0
CN46_UNIQUE_CONTENT_0.1,CNU-369B0791BC475F1E2546,dc94bdaeafa60e2d0b88bf9c4ee829522b4d8e3db061287b4ee52167b0673b37,1,1,1,LTMD-CN6-G1988,instruction_candidate,0,0
